geo_id,geography,date_start,date_end,platform_and_product,facet,level,variable,cluster_name,value
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"obtain and record patient identification, medical history, or test results.::index",0.3095610117363287
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,obtain credit information about prospective customers.::count,19.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,obtain credit information about prospective customers.::index,0.4329460630515647
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"obtain customer information such as name, address, and payment method, and enter orders into computers.::count",122.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"obtain customer information such as name, address, and payment method, and enter orders into computers.::index",0.3826871267430393
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"obtain customers' names, addresses, and billing information, product numbers, and specifications of items to be purchased, and enter this information on order forms.::count",64.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"obtain customers' names, addresses, and billing information, product numbers, and specifications of items to be purchased, and enter this information on order forms.::index",0.45238876851527354
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"obtain problem descriptions from customers, and prepare cost estimates for repairs.::count",15.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"obtain problem descriptions from customers, and prepare cost estimates for repairs.::index",0.30863347928660717
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"obtain, compile and record patient medical data, including health history, progress notes and results of physical examination.::count",16.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"obtain, compile and record patient medical data, including health history, progress notes and results of physical examination.::index",1.2696059034289977
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"obtain, organize, or develop training procedure manuals, guides, or course materials, such as handouts or visual materials.::count",32.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"obtain, organize, or develop training procedure manuals, guides, or course materials, such as handouts or visual materials.::index",0.5529417473685935
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,offer advice on the purchase or sale of particular securities.::count,259.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,offer advice on the purchase or sale of particular securities.::index,0.6259137179753661
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"open, sort, and distribute incoming correspondence, including faxes and email.::count",20.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"open, sort, and distribute incoming correspondence, including faxes and email.::index",0.6440492026435398
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,operate and calibrate computer systems and devices to comply with test requirements and to perform data acquisition and analysis.::count,32.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,operate and calibrate computer systems and devices to comply with test requirements and to perform data acquisition and analysis.::index,0.5042395118716625
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,operate and maintain audio-visual equipment.::count,33.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,operate and maintain audio-visual equipment.::index,0.35987916549328375
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"operate cameras, radios, or other surveillance equipment to intercept communications or document activities.::count",21.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"operate cameras, radios, or other surveillance equipment to intercept communications or document activities.::index",0.1879008169907813
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"operate communication systems, such as telephone, switchboard, intercom, two-way radio, or public address.::count",19.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"operate communication systems, such as telephone, switchboard, intercom, two-way radio, or public address.::index",0.42341452530228757
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"operate computers programmed with accounting software to record, store, and analyze information.::count",35.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"operate computers programmed with accounting software to record, store, and analyze information.::index",0.7544940446733874
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"operate desktop publishing software and equipment to design, lay out, and produce camera-ready copy.::count",72.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"operate desktop publishing software and equipment to design, lay out, and produce camera-ready copy.::index",1.5454700853051306
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,operate detecting devices to screen individuals and prevent passage of prohibited articles into restricted areas.::count,315.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,operate detecting devices to screen individuals and prevent passage of prohibited articles into restricted areas.::index,0.14153494627606894
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,operate equipment to demonstrate proper use or to analyze malfunctions.::count,31.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,operate equipment to demonstrate proper use or to analyze malfunctions.::index,0.4560798272988914
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"operate office machines, such as photocopiers and scanners, facsimile machines, voice mail systems, and personal computers.::count",122.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"operate office machines, such as photocopiers and scanners, facsimile machines, voice mail systems, and personal computers.::index",0.31406938028550585
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"operate robots to perform customized tasks, such as environmental cleanup or explosive detection operations.::count",22.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"operate robots to perform customized tasks, such as environmental cleanup or explosive detection operations.::index",1.1843316879179968
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,operate spreadsheet programs and other types of software to load and manipulate data and to produce reports.::count,57.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,operate spreadsheet programs and other types of software to load and manipulate data and to produce reports.::index,0.6260825159207091
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"operate telephone switchboard to answer, screen, or forward calls, providing information, taking messages, or scheduling appointments.::count",52.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"operate telephone switchboard to answer, screen, or forward calls, providing information, taking messages, or scheduling appointments.::index",0.2770441717555217
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"operate testing equipment, such as heat stress meters, octave band analyzers, motion analysis equipment, inclinometers, light meters, velometers, sling psychrometers, or colormetric detection tubes.::count",142.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"operate testing equipment, such as heat stress meters, octave band analyzers, motion analysis equipment, inclinometers, light meters, velometers, sling psychrometers, or colormetric detection tubes.::index",0.5543080104705814
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"operate various types of equipment, such as computer scanning equipment, addressographs, mimeographs, optical character readers, and bar-code sorters.::count",26.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"operate various types of equipment, such as computer scanning equipment, addressographs, mimeographs, optical character readers, and bar-code sorters.::index",0.4649122761170522
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"optimize digital assets, such as text, graphics, or multimedia assets, for search engine optimization (seo) or for display and usability on internet-connected devices.::count",98.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"optimize digital assets, such as text, graphics, or multimedia assets, for search engine optimization (seo) or for display and usability on internet-connected devices.::index",0.9573676130523121
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,optimize shopping cart experience or web site conversion rates against key performance indicators (kpis).::count,92.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,optimize shopping cart experience or web site conversion rates against key performance indicators (kpis).::index,1.3244734478781763
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,optimize web site exposure by analyzing search engine patterns to direct online placement of keywords or other content.::count,63.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,optimize web site exposure by analyzing search engine patterns to direct online placement of keywords or other content.::index,0.5605039887290152
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,order or purchase merchandise to maintain optimal inventory levels.::count,20.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,order or purchase merchandise to maintain optimal inventory levels.::index,0.8001514563612165
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,organize and label materials and display students' work.::count,22.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,organize and label materials and display students' work.::index,1.987103423936182
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,organize and maintain geospatial data and associated documentation.::count,33.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,organize and maintain geospatial data and associated documentation.::index,0.24842173039357462
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"organize and work with detailed office or warehouse records, maintaining files for each policyholder, including policies that are to be reinstated or cancelled.::count",60.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"organize and work with detailed office or warehouse records, maintaining files for each policyholder, including policies that are to be reinstated or cancelled.::index",1.406832989529171
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"organize collections of books, publications, documents, audio-visual aids, and other reference materials for convenient access.::count",20.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"organize collections of books, publications, documents, audio-visual aids, and other reference materials for convenient access.::index",1.613311368998174
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"organize information for publication and for other means of dissemination, such as use in cd-roms or internet sites.::count",1346.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"organize information for publication and for other means of dissemination, such as use in cd-roms or internet sites.::index",1.6211301738946116
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"organize material and complete writing assignment according to set standards regarding order, clarity, conciseness, style, and terminology.::count",1438.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"organize material and complete writing assignment according to set standards regarding order, clarity, conciseness, style, and terminology.::index",1.1102277163335204
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"organize or work with detailed office or warehouse records, using computers to enter, access, search or retrieve data.::count",23.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"organize or work with detailed office or warehouse records, using computers to enter, access, search or retrieve data.::index",0.690349735670739
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,organize public exhibits and displays to promote public awareness of diverse and distinctive cultural traditions.::count,48.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,organize public exhibits and displays to promote public awareness of diverse and distinctive cultural traditions.::index,1.2885766596454784
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"participate in all levels of bioproduct development, including proposing new products, performing market analyses, designing and performing experiments, and collaborating with operations and quality control teams during product launches.::count",81.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"participate in all levels of bioproduct development, including proposing new products, performing market analyses, designing and performing experiments, and collaborating with operations and quality control teams during product launches.::index",0.6827976136245413
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"participate in online forums or conferences to stay abreast of online retailing trends, techniques, or security threats.::count",20.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"participate in online forums or conferences to stay abreast of online retailing trends, techniques, or security threats.::index",0.186582970915311
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"participate in research projects, conferences, or technical meetings.::count",39.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"participate in research projects, conferences, or technical meetings.::index",0.566514783537151
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"participate in student recruitment, registration, and placement activities.::count",56.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"participate in student recruitment, registration, and placement activities.::index",0.493877334106358
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"participate in the hiring process by reviewing credentials, conducting interviews, or making hiring decisions or recommendations.::count",95.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"participate in the hiring process by reviewing credentials, conducting interviews, or making hiring decisions or recommendations.::index",2.1052051618348844
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,participate in the work of subordinates to facilitate productivity or to overcome difficult aspects of work.::count,311.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,participate in the work of subordinates to facilitate productivity or to overcome difficult aspects of work.::index,1.091317987365898
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform accounting and bookkeeping activities, such as invoicing, maintaining financial records, budgeting, and handling cash.::count",24.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform accounting and bookkeeping activities, such as invoicing, maintaining financial records, budgeting, and handling cash.::index",2.5828923715917407
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,perform administrative duties such as serving as department head.::count,77.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,perform administrative duties such as serving as department head.::index,1.0213360016692214
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform administrative duties, such as compiling and maintaining records, completing forms, preparing reports, or composing correspondence.::count",33.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform administrative duties, such as compiling and maintaining records, completing forms, preparing reports, or composing correspondence.::index",0.8938236129057786
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform administrative duties, such as preparing sales budgets and reports, keeping sales records, and filing expense account reports.::count",310.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform administrative duties, such as preparing sales budgets and reports, keeping sales records, and filing expense account reports.::index",0.6267950324033917
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform administrative or managerial functions, such as taking responsibility for a unit's staff, budget, planning, or long-range goals.::count",15.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform administrative or managerial functions, such as taking responsibility for a unit's staff, budget, planning, or long-range goals.::index",1.0212962249802335
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform administrative tasks such as applying for grants, developing budgets, negotiating contracts, and designing and printing programs and other promotional materials.::count",78.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform administrative tasks such as applying for grants, developing budgets, negotiating contracts, and designing and printing programs and other promotional materials.::index",1.3195568623011618
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform administrative tasks, such as accepting orders, scheduling appointments or meeting rooms, or sending and receiving faxes.::count",40.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform administrative tasks, such as accepting orders, scheduling appointments or meeting rooms, or sending and receiving faxes.::index",0.786122661848189
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform before live audiences, or in television, radio, or movie productions.::count",68.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform before live audiences, or in television, radio, or movie productions.::index",0.7518908900097208
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform clerical duties such as filing, typing, operating switchboards, and routing mail and messages.::count",20.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform clerical duties such as filing, typing, operating switchboards, and routing mail and messages.::index",0.504781517909672
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform clerical duties, such as scheduling appointments, collecting data, or documenting health insurance billings.::count",37.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform clerical duties, such as scheduling appointments, collecting data, or documenting health insurance billings.::index",0.5173074774991279
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform complex calculations as part of the analysis and evaluation of data, using computers.::count",201.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform complex calculations as part of the analysis and evaluation of data, using computers.::index",0.24215057730658882
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform computer programming, data analysis, or software development for geographic information systems (gis) applications, including the maintenance of existing systems or research and development for future enhancements.::count",32.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform computer programming, data analysis, or software development for geographic information systems (gis) applications, including the maintenance of existing systems or research and development for future enhancements.::index",2.2547301726705213
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform data entry and data retrieval services, providing data for inclusion in medical records and for transmission to physicians.::count",87.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform data entry and data retrieval services, providing data for inclusion in medical records and for transmission to physicians.::index",0.49046541271356336
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform database verifications, using computers.::count",126.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform database verifications, using computers.::index",0.7181406418465544
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform experiments and computer modeling to study the nature, structure, and physical and chemical properties of metals and their alloys, and their responses to applied forces.::count",47.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform experiments and computer modeling to study the nature, structure, and physical and chemical properties of metals and their alloys, and their responses to applied forces.::index",1.503278927943391
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform financial calculations, such as amounts due, interest charges, balances, discounts, equity, and principal.::count",42.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform financial calculations, such as amounts due, interest charges, balances, discounts, equity, and principal.::index",1.304617173826223
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform general administrative tasks, such as keeping records or writing reports.::count",21.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform general administrative tasks, such as keeping records or writing reports.::index",0.5050366024689936
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform geospatial data building, modeling, or analysis, using advanced spatial analysis, data manipulation, or cartography software.::count",59.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform geospatial data building, modeling, or analysis, using advanced spatial analysis, data manipulation, or cartography software.::index",0.7438935959785488
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform initial debugging procedures by reviewing configuration files, logs, or code pieces to determine breakdown source.::count",10393.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform initial debugging procedures by reviewing configuration files, logs, or code pieces to determine breakdown source.::index",0.8029178433474031
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,perform laboratory analyses or physical inspections of samples to detect disease or to assess purity or cleanliness.::count,66.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,perform laboratory analyses or physical inspections of samples to detect disease or to assess purity or cleanliness.::index,0.9876193807656299
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,perform narration of productions or present announcements.::count,17.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,perform narration of productions or present announcements.::index,1.1638648300139474
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,perform needs assessments or consult with clients to determine the types of research and information required.::count,41.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,perform needs assessments or consult with clients to determine the types of research and information required.::index,0.414269350754168
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform ongoing hardware and software maintenance operations, including installing or upgrading hardware or software.::count",257.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform ongoing hardware and software maintenance operations, including installing or upgrading hardware or software.::index",0.7646610753559274
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform or direct revision, repair, or expansion of existing programs to increase operating efficiency or adapt to new requirements.::count",6937.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform or direct revision, repair, or expansion of existing programs to increase operating efficiency or adapt to new requirements.::index",1.341156927716534
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform or evaluate research, such as detailed company or industry analyses, to inform financial forecasting, decision making, or valuation.::count",286.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform or evaluate research, such as detailed company or industry analyses, to inform financial forecasting, decision making, or valuation.::index",1.5198009657994376
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform or interpret the outcomes of diagnostic imaging procedures including magnetic resonance imaging (mri), computer tomography (ct), positron emission tomography (pet), nuclear cardiology treadmill studies, mammography, or ultrasound.::count",35.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform or interpret the outcomes of diagnostic imaging procedures including magnetic resonance imaging (mri), computer tomography (ct), positron emission tomography (pet), nuclear cardiology treadmill studies, mammography, or ultrasound.::index",1.0228995135576973
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform patient services, such as answering the telephone or assisting patients with financial or medical questions.::count",36.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform patient services, such as answering the telephone or assisting patients with financial or medical questions.::index",0.2351594350125704
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform quality control audits to ensure accuracy, completeness, or proper usage of clinical systems and data.::count",25.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform quality control audits to ensure accuracy, completeness, or proper usage of clinical systems and data.::index",0.84438041008502
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,perform risk analyses so that appropriate countermeasures can be developed.::count,85.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,perform risk analyses so that appropriate countermeasures can be developed.::index,1.3818737788367257
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,perform risk assessments and execute tests of data processing system to ensure functioning of data processing activities and security measures.::count,724.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,perform risk assessments and execute tests of data processing system to ensure functioning of data processing activities and security measures.::index,0.9181885084897644
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform routine system administrative functions such as troubleshooting, back-ups, and upgrades.::count",11710.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform routine system administrative functions such as troubleshooting, back-ups, and upgrades.::index",0.39633080350896766
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,"perform searches for qualified job candidates, using sources such as computer databases, networking, internet recruiting resources, media advertisements, job fairs, recruiting firms, or employee referrals.::count",391.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,"perform searches for qualified job candidates, using sources such as computer databases, networking, internet recruiting resources, media advertisements, job fairs, recruiting firms, or employee referrals.::index",1.0670559974234817
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,perform securities valuation or pricing.::count,16.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,perform securities valuation or pricing.::index,0.4693269437085597
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_count,perform security analyses of developed or packaged software components.::count,7623.0
GLOBAL,global,2025-08-04,2025-08-11,1P API,onet_task::completion_tokens,0,completion_tokens_index,perform security analyses of developed or packaged software components.::index,0.3525436356919175
